feature_0,feature_1,feature_2,label
3.1259802490830015,4.1068263301028285,2.0969027743020083,1.0
9.765610233229044,6.456025770584116,9.345438807155155,0.0
3.033855436291332,7.8189091299688975,7.65858643884742,1.0
6.916556518665415,9.656389752668005,3.9355533610631555,0.0
1.307173235897573,6.717088592440607,7.2930980047720615,1.0
5.750605734588147,2.0681789313339625,5.044559416693554,1.0
3.121897365691294,4.27466528166689,6.452185758446639,1.0
7.452147426908345,2.3222469090134314,4.053253606469534,1.0
2.6916157099162916,1.9863161386186912,7.833872199958384,0.0
9.092526944369924,3.702321856845767,7.512789243737669,1.0
8.96995289364411,8.461242105302315,1.828133885392259,1.0
9.562918815133614,3.7667644042946247,3.3924066117383633,1.0
0.6243132727778034,4.86173654104883,1.090136156409287,1.0
2.48539820927426,3.1694262176728136,8.088263234916841,1.0
8.754886503958964,3.024663174614697,8.586981212445739,1.0
8.57230937369791,7.646509503848735,1.4669511401518154,0.0
6.90322846900729,9.450240645805687,6.82540478767157,1.0
3.3161684910783396,5.005793174308312,6.457250433510536,1.0
5.105704087285035,1.1995294173096982,3.1206404465202064,0.0
8.023960305536326,8.614180460955174,1.3730003271557023,1.0
9.523867523987246,3.2882261784860933,6.6231373873071995,1.0
7.5182514595668115,8.119462346378834,9.457497022259302,0.0
3.1291954802882262,8.585064545515545,1.3168690343620704,1.0
7.050409063535927,7.419777295139859,6.777232412013205,1.0
2.52314736135153,8.730431470152034,1.68858463370395,1.0
0.5363479152083084,7.174649906119122,4.754757152327337,1.0
8.49098019958676,3.8339714105825893,1.6827858850771282,1.0
8.364421924698696,5.489096316400717,1.8919579239035489,1.0
7.203839985864457,5.111136384895005,6.043129822403198,1.0
4.608983382065819,8.287089838180064,8.295627156830498,1.0
7.093888218243862,1.0540137739646227,8.388538619040688,1.0
6.710129805329098,6.970241660042995,3.629828404038716,0.0
8.792795561570067,7.2537160023485745,1.1259046652919447,1.0
4.077780344061627,8.863803619601416,0.47196701697378995,0.0
9.614166196420495,6.791625683195628,6.313759776433766,0.0
2.7055925648799137,2.4879178873917707,9.420582194885954,1.0
2.982724542341227,7.755052967189994,3.9312179820707915,1.0
1.3925407078470398,0.1071529769535895,5.442573370152508,0.0
9.757788185489327,3.6913619380920446,3.571923339930448,1.0
3.4409161784944207,5.205438373048584,4.406648834242936,0.0
8.799146267270144,5.0552079172349025,5.077578381885688,1.0
1.383715947205566,9.82739540910386,2.499728908688297,1.0
0.7336406745960267,6.631462489752088,5.953663701568726,0.0
4.151456539927457,4.221922338806781,7.850639210464312,0.0
1.9571264009964906,8.202533189448896,6.487471138950181,0.0
4.189697737795244,4.580286165838686,2.566472071860958,1.0
7.521143326969748,5.128747423052678,3.2085454274984357,1.0
5.960501157609502,9.95734452051323,4.352622796565538,1.0
9.206914007786196,3.450168399245661,0.5473270692498589,1.0
2.042421063684289,4.1869514332768425,2.19634928594569,0.0
0.002270382182555375,9.150015377475272,8.43879411230929,1.0
7.422922314869471,1.6781459564602863,1.2036357620998606,1.0
0.6760474947238315,7.240291887729212,9.288079606878853,1.0
4.30535820913037,1.1914067199604816,5.1239282073210655,0.0
3.4883190745863013,3.748249243499977,6.213306241557072,1.0
7.187181132622023,1.1060359887316085,0.35590230806476386,1.0
9.943303026857148,2.3272834891555183,0.5383052490845908,1.0
1.8987532909591998,0.3895784634846422,3.9181089461717167,0.0
8.024017844513242,3.412444497577206,4.441834068783665,1.0
6.7558677356743875,5.088940700698802,8.614456860213242,0.0
8.660356750457565,0.09910695491153643,7.7804630648319915,1.0
4.607336002416739,9.888405413036631,4.832320758754351,1.0
9.868959453882976,7.545693612057366,2.4860488461330634,1.0
5.3839497928695765,9.921356394785828,8.575306077519237,1.0
0.973668937912211,7.063719968099961,3.4557958587081306,1.0
0.06982261880348117,4.034809690269996,2.347544217249713,0.0
8.188692705204716,3.373306088457655,8.275236939538171,0.0
0.005979388347953085,3.0781915002611915,2.411652143077619,0.0
2.3356736106861096,0.681866197654627,1.8712427041050173,0.0
5.555495698856198,2.913610728377445,4.1739478232914795,1.0
3.7686688034718854,8.759049249998945,9.052989990105155,1.0
4.929569716558601,3.301559503156044,1.0680070400236363,1.0
9.53402879382095,0.6022694490029745,2.976502775682804,1.0
2.9806620117000415,3.2040128614021492,1.6428684327240928,0.0
7.831614309236972,1.2249786196598922,6.349066591531628,1.0
1.2384602670581746,0.7053563759295656,9.094295036858766,0.0
1.9012876631870568,8.212501545597043,5.446308711071358,1.0
0.778565196087696,9.554481914380675,2.4696116699189252,0.0
8.596453453526065,1.6881000578456418,8.539428821418529,1.0
0.13228812905293985,5.117804565694807,7.694425794215568,0.0
9.347955174927833,9.09202136206487,8.196248695476449,1.0
8.881913496613041,1.992196858370765,2.8418429571172874,0.0
2.889685249210585,3.7705393100169884,3.933206703851887,1.0
5.445553246546755,1.5987976336644139,6.912466637859893,1.0
1.675665393045065,3.103084821045475,5.03345130606154,0.0
7.964405615234773,7.394692332387272,6.455343564105222,1.0
1.5577326058017016,5.470453456155777,0.8744650179988545,0.0
3.7736317679665077,4.135165302899591,0.39811439445753827,1.0
2.7398809946997185,9.556494672664893,9.536326078296895,1.0
3.5232705425253927,0.43100108948324056,1.7909493932818155,0.0
3.9221779343354015,9.477796979692299,1.4119906353718492,1.0
7.635158436682122,1.0868253937469208,9.81257577391277,1.0
3.81616499109135,7.752345388990561,3.425910828111318,1.0
6.276688771588087,1.9201608474003673,1.4602101929696254,1.0
9.380641395681312,9.176472779044335,8.874689402128823,0.0
6.254334501665935,8.082682112162782,0.6903693691137491,0.0
3.3478904189067915,3.1370312475715623,6.3564532195261325,0.0
3.559577734706405,1.485067816436808,5.964670754135437,0.0
8.143839206690815,3.821234944599732,1.322687150984817,1.0
1.9668819731282305,2.37483305169384,2.998975929945362,0.0
6.4279507050630915,6.00945484537719,6.960798615670392,1.0
3.6250198453151317,8.239976518799782,2.0408766115576027,1.0
4.690407475181539,8.009387215414304,1.8015864773261925,1.0
1.0986311374078295,8.836839676879897,3.4292966275919587,1.0
6.83870124909032,0.2534860426393848,6.900468884094496,1.0
3.1610131154697054,0.5574085358744174,6.09812761548117,0.0
2.4080381607317323,3.8680724205188,0.8058081228651359,0.0
1.4716325109494532,2.9797723549584374,0.8975950056015713,0.0
9.108262646863153,0.06047043183978418,4.838602188643114,1.0
1.2324745813255145,3.076790894779485,9.260595598182654,0.0
1.6169455327398685,9.658323197183327,2.057943769894217,1.0
7.4156610846682955,5.466772648973118,8.844787275967592,0.0
5.539932555031309,5.345592191563087,1.9545800036839989,1.0
1.6622936205165872,9.164891511155142,3.2783819885003407,1.0
3.7208225496289593,7.5982365842838835,3.3882348242280735,1.0
9.520624466390027,7.379277689988003,5.9742924257342,1.0
8.808951605447525,0.4960590834948275,2.5706269218920874,1.0
4.6503633422091,2.2697853947152105,7.439051873021519,0.0
9.192080310537252,4.2377011993092335,3.4213260011189495,1.0
9.615507321375663,4.448524328275409,4.890484004492832,0.0
3.516498723419054,9.095484730121385,5.689554832818508,0.0
7.621745871816446,8.118067183508863,3.418490419172582,1.0
4.3369433132038,8.484717744062646,3.6325535167581027,1.0
7.939351334518513,9.409923225744372,6.23210373068007,1.0
7.416272874518889,8.05097312041135,8.450396488966426,0.0
3.9505333785679597,0.5126345917599817,4.018762712367395,1.0
6.737562297840897,4.503503857807928,7.489631508603986,1.0
3.5698242946866388,6.347441411040295,1.8641980485397458,0.0
7.493694366449569,5.456959688130258,2.0406438854660056,1.0
2.9191117349780726,7.4860870858183235,4.826012356615207,1.0
2.1603144039307223,9.672711903702977,7.15125019816888,1.0
9.571348325397961,4.271050453603432,4.751003406917205,0.0
8.979552161850192,5.250493402453847,7.072789119056671,1.0
2.5217287749552995,4.467264687026406,1.234498658103551,1.0
2.0598003587696168,0.00943415267631087,0.3926505164866023,1.0
9.772838231769294,2.4235369513676233,6.633107095040019,1.0
8.390996987996115,5.506604592365642,1.531445000839562,1.0
7.281164373361664,6.00251410099583,7.312505893473751,1.0
7.697466228570872,9.754103676847452,5.7356328002670995,1.0
3.4164111269060182,6.484645569002371,0.6844070924262613,1.0
8.973973183215863,1.1938101133819679,3.2784283788581825,1.0
8.15745380626121,5.973123783307118,3.936355202774421,1.0
4.734356593750214,8.545473932021803,3.400043860598921,1.0
8.696496848121713,0.8813443097669149,7.767984372086307,1.0
8.475476330547364,1.8181765283733875,4.303465323722005,1.0
1.6549977466365562,7.066041289942177,5.353477680616567,1.0
6.353233467083211,1.9648696695621115,2.117458620524195,1.0
0.4149732550990637,3.220675351957297,5.59744661333675,1.0
8.579349139973289,6.669274474586807,4.353963233997514,1.0
9.531201143941377,7.192452005758319,9.301652028625501,1.0
5.2758797327216564,2.589042747931396,0.5282668636472199,1.0
7.260848514838505,1.2130299800553412,3.027751282719672,1.0
5.324709078838974,5.644165877797477,6.005831969871361,0.0
1.6625533034970064,3.7973740482164873,6.171942271169667,0.0
9.698188646337847,7.276311376996887,9.226037570939578,0.0
7.62212058314177,5.917169688924004,1.9202336913634455,1.0
6.6668565189251305,6.233795659599071,6.024691704572664,1.0
4.8978586798824075,5.286566039892756,3.3444252711810405,1.0
5.193126926423032,1.9755590567847825,8.051743973603768,0.0
1.857769546987078,0.8496628988946642,4.362460263571574,0.0
6.583074395060619,4.377168249335414,2.767541319513086,1.0
5.581711838904408,3.4700233541219996,9.32867690126633,0.0
9.22645139603572,5.023718199720955,3.278839940182585,1.0
7.371324139566391,0.3671294348306664,4.747690060436512,1.0
3.363233942703335,9.205358851025547,0.12003027272682543,1.0
5.528148757183491,7.40663581066626,4.850179875240412,0.0
0.8540303016272166,9.724613900279023,5.180104313760979,1.0
6.141862443190114,2.366097827075073,4.834980851068038,1.0
4.291494919583219,0.7489584200198374,1.0616035354746722,0.0
8.374725196187745,2.3981995220659025,1.9495827149863054,1.0
5.049114512501393,7.68747131362513,0.6194651857898792,1.0
5.768079196382558,1.1921044284057336,0.3646105082561846,1.0
0.5274395216221739,8.341641082084413,1.1797248362806156,1.0
0.4515136441229195,4.378998871429123,8.439934719420247,0.0
2.6240837648930193,4.217126175259164,0.39922532563751223,0.0
4.490785141348759,5.776130806371337,5.709070537521448,0.0
3.324266921743652,3.155331806631355,1.0662361893659789,0.0
3.667983206462684,0.9949466887296465,7.665959447120516,0.0
9.662742977481859,9.700744566667069,8.650710993753938,0.0
6.007921493396191,7.008656972438799,2.8520580268041407,0.0
6.307704201726207,4.556495494398774,4.8201733977693255,1.0
7.57776560375158,2.8191835559725167,3.180396116945199,1.0
9.246417911286366,0.5622429485097225,4.856342984133404,1.0
9.128008004078618,6.10363007818157,5.46407074212132,1.0
2.497441792293552,3.4327548906444827,8.52048415804693,0.0
5.592181317684581,5.147421937567799,0.9957971354002892,1.0
0.16028156455123121,9.636851886870492,3.7698616728684167,1.0
6.032130620995043,0.7971507318728499,6.831142857230466,0.0
9.325667087059609,5.756652529974197,1.2611532237541057,0.0
5.817215274734767,7.6634721310465235,4.064165365740187,1.0
8.798377479414679,6.486829533573645,8.992489182892026,1.0
6.235053112473372,1.3128797200482423,3.096917111051891,0.0
2.0179494825245694,9.088264977168624,7.604000672874827,1.0
6.76398368910006,3.009663196316217,1.8404477205021352,0.0
7.564510879889118,4.741579458790797,2.257895521506291,1.0
6.166219781652751,0.40333852138451975,3.261702541282535,0.0
4.685569945911347,1.4795833410940584,9.846544775908395,0.0
2.0909736458961428,1.3035313004326554,2.035348738868964,0.0
7.690611331597243,4.255056592718428,5.65415939752538,1.0
0.21009156986360744,0.34431308573314556,4.458255498270161,0.0
8.166552432016235,8.852388787075652,0.8670656759564022,1.0
5.383631021010228,9.132296862792705,3.8797275439788637,1.0
8.295658314283687,1.336956543994362,9.353944896677987,1.0
7.514233175313026,9.413343927869017,6.766172335525065,1.0
3.6340393199942698,9.381811725247225,2.7556677630917847,1.0
3.321725220617325,7.008084180017403,7.6531629952538625,1.0
9.294034838491537,2.048024090562095,7.979980352192239,1.0
7.385460533969635,0.6379455625359787,3.8722314121020696,1.0
2.827654570600986,3.044904243540304,9.829468795547008,0.0
6.427774134799279,7.176761577934996,9.766176373150092,1.0
3.7720178245763867,8.01840168452806,4.345309633044954,0.0
8.695336718149797,1.8065754131130318,9.476861770642795,1.0
2.1877170841087965,3.2622050698093155,7.561922341067805,0.0
3.9375514156540667,6.082113767664467,4.4457350106942854,1.0
7.423699370897818,2.2833125236861083,0.5845798723687701,1.0
2.999293974730662,4.743086648684303,1.6802005219267857,0.0
3.547972896563887,3.9998301829356855,0.5739184368827355,1.0
5.833072481842045,8.843434279712875,1.5174291295305242,0.0
5.978080134015141,6.647392049108463,4.193346804192883,1.0
7.0109758736427,4.10731543491012,5.046372879774349,0.0
0.0735304455442698,6.917201141346888,6.613426789447244,0.0
0.3840087732634456,3.6825010739513306,9.790318407916674,1.0
4.207365625686168,5.019454051318418,9.099301581597185,1.0
7.172618758657564,5.820701311242235,7.978046813410725,1.0
8.643662664559733,4.568880717372669,4.751083649318354,1.0
3.860509356518358,9.667061400184606,6.971662542903504,1.0
0.8322306620807229,8.629596233130185,4.8055994083626805,1.0
0.6875390642248747,5.497172551633111,4.171642789757021,0.0
8.777494048626249,2.0399460360938737,8.26464609492183,0.0
5.576886911854527,0.5461030321346905,9.718453013254846,1.0
5.126152441032,2.908768542315825,4.694068419892581,1.0
8.57857783517489,3.049031243850635,1.9267639648670032,1.0
1.2907124693088146,2.9785939839021127,7.800480870400435,0.0
4.716263651952617,2.2748160369354,1.661849996097492,0.0
3.327294765103791,9.399243728857089,3.4302671259002437,1.0
9.881240759546353,4.852304557653562,1.7916391829015088,0.0
8.911400917935094,4.603553731348269,7.0967134350452445,0.0
9.837115832091518,0.50175350319974,0.9669455978756714,1.0
7.204567414627562,2.8182500329547198,1.8430139695009906,1.0
0.39361879819729495,0.21846711986201806,7.744856031197909,0.0
1.3443342736955,4.677206159711509,6.05896815179483,0.0
4.283518005688462,0.27106652336233106,7.8350150258790885,0.0
0.10513224541653488,7.61889894377484,8.933044937881228,1.0
4.328399210571723,5.355424730977982,4.7698339261765375,1.0
3.892086186234388,8.874245353703603,8.939335106699906,1.0
3.3581636464153455,6.15069754014698,9.269075621458642,0.0
9.620584989413516,5.089590404220475,4.528248052843268,1.0
2.786943159285258,9.5887187319041,1.4281430447286736,1.0
5.7982957604772505,2.8255026751863888,2.790082903477966,1.0
4.049685873761884,9.987929358156546,0.5496630683982207,1.0
5.785418182035315,0.8257215803527718,1.5452082999051897,0.0
4.395629417728987,5.104601313464413,2.58792408364524,1.0
3.164571308744162,0.8696702025593306,3.0321978384425052,0.0
9.66558439380544,9.447073816724817,3.34878290136985,1.0
5.708539362787616,9.095953911109444,0.061838226408966745,1.0
8.106835703375918,9.48369552788919,0.9132573433355706,1.0
1.6144768603292103,9.607463027713553,5.375401436403463,1.0
0.14196634471723701,2.5763199876352916,4.499436742688596,0.0
6.929089110247677,7.3316037813679955,9.95421512925456,1.0
2.8751119938375904,5.382201018684753,5.33323547859605,0.0
4.0564525944723755,1.691618938424202,9.774565631838426,0.0
8.53317186666586,4.983330282942372,6.032454226840298,1.0
2.2726105355966233,5.4378707039174685,6.949701331214758,1.0
5.151670283865888,9.902851705849413,6.113416562477262,1.0
3.7097371259216905,7.721520276158381,1.7046251158164205,1.0
3.8451581370626653,3.4695895037758584,4.318070951077773,1.0
7.8177982592872635,4.841730321634074,7.940144502659628,0.0
5.764889031398659,3.4206943465755533,8.099787436834724,1.0
2.382896705530916,2.2438297979979547,5.045029240548358,0.0
2.608492459620889,0.09087034951216322,6.482975272988015,0.0
5.11093821472398,4.455178144931612,9.669685146183154,1.0
5.711991839629137,8.634315777893844,1.3945023620516017,1.0
5.692064631294277,8.67979626730903,5.83105757279898,0.0
7.180141781270015,3.7204356781220738,0.9244951703706661,0.0
4.579002951270715,3.9447939083885752,8.670601823789474,1.0
2.4399530235247227,9.66734227535108,9.581381198044962,1.0
2.476316430714387,3.480519554773205,8.95555740873885,1.0
9.666222208961075,4.434391028360441,3.2099704564089784,0.0
5.260940132515421,6.8776920636573475,2.734745153749798,1.0
7.364731746190728,0.5165735711464103,0.4929449276441644,1.0
3.8628770514554525,3.534731920607206,3.1563321536715225,1.0
4.9101976266891,3.207335823115712,1.9225791846809193,1.0
3.094695490886009,9.74904272810235,4.111134169948486,1.0
4.447127768583358,5.7654498995114,9.833407684142266,1.0
2.41601276435763,6.812821105324338,7.159846935417241,1.0
6.0732441679306595,0.8857833963664408,6.768722758275764,1.0
0.6409471103617548,5.961426495498969,7.395811772217426,1.0
2.109698906199504,8.416220075427741,0.30353805533004263,0.0
8.43812863658306,4.603290506427651,2.175879399316445,1.0
1.33778144993968,9.533071675823725,0.7266558758115671,1.0
1.9909341993592566,3.4782234743304596,6.202348489611205,0.0
5.448010852760984,1.2564349241231398,2.897279837382146,1.0
2.387517710860241,2.135428544903414,4.111443364799871,0.0
7.040314525916569,2.1745293221723596,3.666788797029814,1.0
3.909174268411623,9.764565294354101,9.546663568790688,1.0
8.001375827520759,2.4165892081918514,0.6803731409166969,0.0
3.1690413772062476,2.6679454943383085,5.059258001463939,0.0
7.777279100677931,8.583229388788581,8.448640854105085,1.0
3.5967556122306776,6.8723434346068295,3.1283419752422006,1.0
0.6090554323518271,7.015652656029423,0.09827552569787845,0.0
4.0918258745848854,3.293792693020757,6.933775385188524,0.0
7.662454727603789,3.040946359712838,8.116270144448535,1.0
2.9391676050493376,4.463263599865613,7.270185270141339,1.0
6.9292022922478855,9.873684723122,2.2516102421593187,1.0
6.623179135395824,6.096819082757774,9.150984544900298,1.0
1.5636214164487505,7.517981635869329,5.682686162687683,1.0
2.746658697879054,4.744349141471741,3.337765970697978,0.0
5.793134027884609,8.89000610814666,5.6930498441220205,1.0
6.31722418326584,5.187478471147094,0.5116550644547591,1.0
2.3285855687609427,4.920017294320828,3.1023528374470475,0.0
1.8176359776119422,5.041328419184383,3.2280979344785035,0.0
2.5810764317341475,4.639854174403808,1.3328425808217315,1.0
9.277457330754073,8.67702097919239,7.076205857405354,0.0
1.062138275884562,7.75877254469693,8.07957328109019,1.0
7.677646177143377,1.1396588711924116,6.439079570677647,1.0
8.343247957493986,5.773534012196677,6.46407375228089,1.0
4.5836347942630615,5.287073198840526,0.34376858351725215,0.0
6.389630219732846,0.8144721289115919,4.350145943402234,1.0
2.9265509766740783,5.454279502117131,1.3341633552320709,1.0
6.916434019733182,7.9501153692847035,1.633544497431565,1.0
1.0431308735188216,1.4551548278735915,8.771275618985017,1.0
5.281892617563562,4.672609960075026,1.0671181910235428,1.0
6.495560067569618,8.6799959189509,8.281858693234529,1.0
6.2605470898080124,0.7527871665167363,1.1239702717601296,1.0
0.49308987109824676,2.574792164924693,1.3566146716037775,1.0
2.600480402524339,3.850580557189617,9.429827840711356,0.0
6.103760597816921,8.349737856829623,7.103515007123322,1.0
1.1250313052663174,7.359204063739488,2.7509888155912443,1.0
6.391078469947064,3.4096197364298853,9.976722632646592,1.0
2.6355147949677784,2.7913047077426967,9.306722555623983,0.0
0.2464440463632267,6.966889878731969,7.2532639073587815,1.0
8.363785774103993,9.744393106384754,9.756019191566525,0.0
0.6527675756646389,8.218393227529026,6.463099336573813,0.0
6.473421343730912,1.283499266146948,6.501871664456534,1.0
9.824825806012479,9.11818569539447,4.391306608048505,1.0
0.3994797328609434,3.6229349000020483,8.263903116005553,1.0
7.0149910146516605,4.593436555939564,0.5510153515883109,0.0
4.268947278233027,4.690249397178835,9.28555532894136,1.0
6.410861035821594,3.116529166546489,5.253182644507214,1.0
0.6605530782216007,9.725682356497368,3.60059901930726,1.0
4.7786735491313586,3.552839742369226,6.825117301162002,1.0
6.62232158329593,7.153223105291357,2.6814322961192083,0.0
3.15668481164066,1.2525123109620795,6.5550997184611255,0.0
0.3979712733565255,5.976823355234591,8.696958848516338,0.0
8.908321482896335,4.490377603699617,4.593036882130738,1.0
0.7696918300801736,6.707650254430357,8.212594203728456,0.0
2.4465505460471304,4.213008816333646,8.388393367652704,0.0
8.77120467662288,2.431799802642259,5.505706345413643,1.0
1.9249315063582706,1.0187876413955654,9.111205013919575,1.0
8.205075042321091,7.600349018031739,0.4876631881314042,0.0
8.437287927102574,4.380440759053838,3.423951232958596,1.0
5.4647636102537644,0.9135324272355583,7.566465493523989,1.0
5.824350768882959,1.8659009687316752,1.882321997690456,1.0
1.8424865157267423,0.5700238755193399,5.877984493716848,0.0
8.403481775885082,0.174982139873886,0.4900464497127355,1.0
5.727702766869458,8.194956853860523,3.267388905686336,1.0
3.496143988077222,5.963464974967759,2.74212889124147,1.0
0.2660836607768413,7.352285181015961,6.256499129414531,1.0
5.807559990556591,7.416841289918231,6.752308375620375,0.0
2.0588198817832115,3.524810469433511,1.26110141678625,0.0
1.2985701341788103,6.761957463565392,8.586001069824983,0.0
9.627325838611391,6.283471175494444,1.8410132336095697,0.0
1.056503454489307,8.128509715367578,5.787564763599993,1.0
6.1828502101371985,7.814620887547092,7.032772277324516,1.0
8.344582528560966,0.5621390545987848,7.475206367465049,0.0
8.508527573220954,2.8613504245831436,6.404472739932529,0.0
3.141620638369721,9.57971066482454,0.33423572435503757,0.0
5.79792843832955,1.6650354704951509,7.122202051771587,1.0
1.7589028341866209,2.3538326189835757,4.943708110457581,0.0
9.14834949996878,2.1171437214797084,1.4424002111810352,1.0
7.589768318540306,5.00619532333931,9.117851123817713,1.0
1.4661455715984228,6.4592789302303935,2.3287914615181506,0.0
1.567604286516393,6.834294151572705,5.9368461990873325,0.0
7.5482745836233125,3.0946257644618234,4.479716563821899,1.0
4.054716763304185,9.840894639665143,2.922489567393879,1.0
2.9481723834676687,3.545482088286074,5.645940812903215,1.0
2.5232274426374524,9.15289940379274,2.656855648662635,1.0
8.958157315601946,1.0347506364658465,6.565627023996523,1.0
9.069855184382437,1.6874943839822953,9.68326960099255,1.0
4.528833604155117,9.457151084410246,6.76820043630047,1.0
3.0158686987355154,1.8830252491710642,3.037350462250994,0.0
0.9301740926267499,1.4386796634332977,1.0466044034648114,0.0
4.229435437415577,7.955783762575864,1.413835542163402,1.0
1.3032043317233588,6.434289495173307,1.9718298196806627,1.0
0.976100381089916,1.6684857820557764,9.23731395876776,1.0
8.214712527761908,3.540645623550941,6.5582076732739285,1.0
5.372756736680381,6.771242634825639,6.826711524627593,1.0
6.287340150599929,2.661013685373086,0.3900642076281813,1.0
4.555667819901088,8.909738846907038,5.694972585185759,0.0
8.323910417019079,9.916243429612281,1.6361620413827627,1.0
6.917776391419823,6.742935737000247,9.799554473582784,0.0
9.856007339528004,6.866786117241295,2.4361479198219427,0.0
7.9855583813059905,1.070291342110381,7.806993041716287,1.0
9.101961241446965,3.8283339476843525,6.306352949830805,1.0
4.301427320968263,4.3776505498812845,3.1037088910812005,1.0
7.621296204503246,9.361765641665052,9.40750859234461,1.0
1.7478128487493383,8.74743649656566,7.374314414271222,0.0
2.528374006902893,0.6728461292151455,2.6799726688437797,0.0
9.122082367815256,6.331786748957723,7.210546608978719,1.0
2.5715235110909584,7.193881555748202,0.2812150627792376,0.0
3.753213457730138,6.2675334854233125,1.4609656554132022,1.0
8.230035744469347,2.350312988119186,6.522811128184463,1.0
4.051971425753297,5.960435954776472,1.0745055262890812,0.0
0.16912799921607324,9.095644273803012,2.696300087671828,1.0
8.196770027804591,9.993503004722001,2.114312579989112,1.0
2.6517074118335557,6.628597876346657,9.654486346006212,1.0
9.15814348190744,5.028755200655849,7.951102825267247,1.0
1.3574585309990106,9.774381842040123,9.643532340359865,1.0
1.6372895787917097,2.994231248031066,1.0015499750676693,0.0
2.717175988981797,8.159557894152066,3.783156071652595,1.0
0.8839696714675838,3.4222552477890456,9.813833342412801,0.0
6.296835952592029,4.161609464061577,1.6653851349727,0.0
9.861767972836947,8.208490092631287,2.814773024509194,1.0
0.7006869572118946,0.5662555737755803,1.2037814950553383,0.0
5.807685836144216,9.287634212054924,4.9674342800598446,0.0
8.429454824561972,4.458866198598078,7.085835457678252,1.0
7.318727372865008,1.7396370590333865,3.6121605897581177,1.0
6.373021565380239,0.7069660818436618,3.6154018776295658,1.0
5.347994662811924,9.962244930446387,4.745335626224407,1.0
8.160567571143236,4.320672850666178,7.9639072261970885,0.0
5.954148016201084,8.865954415023984,4.109425523501099,1.0
6.043044198214789,6.3001868061882735,4.173829418004733,1.0
1.4431204368748152,0.9355940691233555,0.166715505996331,0.0
8.735342642452146,2.3647491223869457,2.1150674928176807,1.0
7.360354004260655,3.2001611308739175,5.060446924118366,1.0
1.625110652974563,9.597457214619693,8.515814000172373,1.0
8.637896229650032,4.067737485720052,7.623612137071728,1.0
1.4387615538978016,0.08619002591780278,0.19972932578028124,0.0
5.8660173740456045,4.553949052479408,5.180153489085198,1.0
0.07463140417219405,4.226866196574257,7.180681612008608,0.0
4.426937019674359,7.322192063122222,2.330189643968348,1.0
8.131420044817254,5.884312404534523,2.107630994299062,1.0
2.367204758538329,6.28030464569537,8.299395932124433,1.0
4.156277820291551,2.5830042912759223,8.670116069106005,0.0
6.692682917508349,4.480854872830765,4.879001952793018,1.0
2.042564679363964,6.268026300648439,3.5874251054288866,1.0
9.956451766743493,4.801835152618878,4.858856061896132,1.0
5.658517874106719,9.167560031187467,8.008180998597503,1.0
4.511300697978414,7.186992659727959,5.862354987807617,1.0
4.923670487012489,1.9231577278435052,4.63936263454891,0.0
2.4581858702257464,9.148421498516546,3.3540681349634696,1.0
9.522640145333723,5.3305529009471115,6.315443786761604,0.0
5.429404444893278,1.293806169667009,3.7582121900794094,0.0
0.9914611227762393,6.229540441833818,4.46874195200439,1.0
7.779849715709368,2.2047048099936983,1.6456605842933492,1.0
4.0633223096376785,9.265853832183812,7.104218150124117,1.0
4.189236247929187,5.172721697543105,0.8421301117709834,1.0
9.845758963761131,6.66407304694919,2.854040684634225,0.0
5.858083942152444,1.0948236606899397,9.658366688075835,0.0
1.7478498788336594,6.480303180552141,2.454544625389304,1.0
7.175613826485358,7.76821367240281,6.734197289114326,1.0
6.144994602551925,8.924690939520117,0.7862671098975804,1.0
3.309147657801952,2.48287479630846,9.880139620654216,0.0
3.893897796668735,7.326126992403987,6.847251638810046,1.0
2.1208123747737773,2.3899768021155134,2.812845635530341,0.0
4.111272782593792,2.343250656505268,0.19651482746847804,1.0
8.793930568071955,9.65609831380884,3.4157038703156797,1.0
3.3850687942547286,0.07091812774370987,6.8025068833037405,0.0
8.254398957486288,1.4660830036000316,1.5966634936715074,1.0
7.900832499714378,6.162907483541447,0.4486055762771701,1.0
6.225469904622817,3.0891772284376606,3.6872515547084594,0.0
7.697314182968801,8.109351926726106,4.003566268398306,1.0
9.471529360063547,4.0646271795207225,7.718360352301099,1.0
4.838772645642591,8.97532326522084,9.077612436501786,1.0
0.8741680787108386,9.364933313102258,8.255348415204157,0.0
7.913107143126669,2.0091133968552244,8.05119208754665,1.0
8.501327346850369,2.8915033445415093,9.522600783623238,0.0
0.4986014639916425,1.4990925324713966,5.3758113805151435,1.0
5.757924711223097,6.4515008330090335,0.16969129315466458,1.0
9.603667746221303,0.4458809273414399,1.4306195272340239,1.0
0.1401451752605698,5.668584332940947,9.322668839209722,0.0
6.659471660804642,8.226574684804273,0.13281203458580082,1.0
5.4201529847972605,4.595629775055219,4.9896794422079305,1.0
0.7221318533518795,6.844353610693075,5.032204148586344,1.0
7.65148849861264,4.852906340617153,1.4938163622643208,0.0
6.48256954077822,1.7238636210516622,8.72394563354815,1.0
6.131162390692415,1.5720388355695425,9.623380574812067,0.0
5.183654633353206,0.72898451871655,6.268329044150672,0.0
2.5319890701281023,8.036934518773025,8.178220735661906,1.0
9.789473558546618,5.018695310245037,4.549568797277371,1.0
7.534756054464806,1.3247065634192656,5.469155137931242,1.0
5.462476001308509,0.8947312281038722,4.179840855069136,0.0
